"71.85199737548828","-7.512321472167969"
"73.13194470561683","-7.494737592593367"
"74.40011780169023","-7.442510508904454"
"75.65569514597055","-7.356427053653558"
"76.89785522071995","-7.237274059393014"
"78.12577650820045","-7.085838358675156"
"79.33863749067423","-6.902906784052319"
"80.53561665040333","-6.689266168076831"
"81.71589246964986","-6.445703343301029"
"82.87864343067595","-6.173005142277246"
"84.02304801574364","-5.871958397557813"
"85.1482847071151","-5.543349941695063"
"86.25353198705234","-5.18796660724133"
"87.3379683378175","-4.806595226748947"
"88.40077224167274","-4.400022632770252"
"89.44112218088009","-3.969035657857569"
"90.45819663770163","-3.514421134563238"
"91.45117409439952","-3.0369658954395895"
"92.41923303323581","-2.5374567730389592"
"93.36155193647261","-2.016680599913672"
"94.27730928637202","-1.47542420861607"
"95.16568356519618","-0.9144744316984841"
"96.02585325520715","-0.3346181017132457"
"96.85699683866699","0.2633579487873132"
"97.65829279783785","0.8786668872508573"
"98.42891961498182","1.510521881125051"
"99.16805577236101","2.1581360978575646"
"99.87487975223748","2.8207227048960677"
"100.54857003687334","3.4974948696882233"
"101.18830510853073","4.187665759681698"
"101.79326344947171","4.8904485423241635"
"102.36262354195837","5.605056385063281"
"102.89556386825282","6.33070245534672"
"103.39126291061719","7.066599920622149"
"103.8488991513135","7.811961948337231"
"104.26765107260394","8.566001705939636"
"104.64669715675055","9.327932360877028"
"104.98521588601547","10.096967080597079"
"105.28238574266074","10.87231903254745"
"105.53738520894848","11.653201384175809"
"105.74939276714082","12.438827302929825"
"105.91758689949984","13.228409956257165"
"106.04114608828762","14.021162511605496"
"106.11924881576627","14.816298136422482"
"106.15107356419792","15.613029998155795"
"106.13579881584461","16.410571264253093"
"106.07260305296847","17.208135102162053"
"105.96066475783162","18.004934679330344"
"105.79916241269612","18.800183163205617"
"105.58727449982406","19.593093721235547"
"105.32417950147757","20.38287952086781"
"105.00905589991874","21.168753729550062"
"104.64108217740969","21.949929514729973"
"104.21943681621248","22.725620043855212"
"103.74329829858922","23.495038484373442"
"103.21184510680202","24.257398003732334"
"102.62425572311295","25.011911769379545"
"101.97970862978414","25.757792948762756"
